Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
quad4_tex8_rgb_linear_direct,quad4,tex8_rgb,linear,0.000000,0.000000,0.000000,0.000000,0.033875,0.351194,0.000085,0.392839,0.381781,0.000000,0.425262,0.275866,0.267373
quad4_tex8_rgb_cubic_catmull_rom_direct,quad4,tex8_rgb,cubic_catmull_rom,0.000000,0.000000,0.000000,0.000000,0.034045,0.551934,0.000075,0.629928,0.626847,0.000000,0.262236,0.208167,0.206756
quad4_tex8_rgb_cubic_catmull_rom_lut_lerp,quad4,tex8_rgb,cubic_catmull_rom,0.000000,0.000000,0.000000,0.000000,0.021262,0.410764,0.000080,0.457892,0.458690,0.000000,0.185658,0.145104,0.145094
quad4_tex8_rgb_cubic_mitchell_netravali_lut_lerp,quad4,tex8_rgb,cubic_mitchell_netravali,0.000000,0.000000,0.000000,0.000000,0.021931,0.435745,0.000070,0.454110,0.452428,0.000000,0.201525,0.146800,0.145984
quad4_tex8_rgb_lanczos3_lut_lerp,quad4,tex8_rgb,lanczos3,0.000000,0.000000,0.000000,0.000000,0.024031,0.474610,0.000080,0.576186,0.574002,0.000000,0.102904,0.097505,0.097003
quad4_tex8_rgb_cubic_bspline_lut_lerp,quad4,tex8_rgb,cubic_bspline,0.000000,0.000000,0.000000,0.000000,0.025648,0.415737,0.000080,0.489090,0.486538,0.000000,0.190087,0.157404,0.156296
quad4_tex8_rgb_quintic_bspline_direct,quad4,tex8_rgb,quintic_bspline,0.000000,0.000000,0.000000,0.000000,0.040508,0.745575,0.000070,0.813429,0.815810,0.000000,0.116846,0.102644,0.102835
quad4_tex8_rgb_quintic_bspline_lut_lerp,quad4,tex8_rgb,quintic_bspline,0.000000,0.000000,0.000000,0.000000,0.090209,0.620895,0.000075,0.694769,0.693535,0.000001,0.134044,0.118350,0.117978
quad4_texfunc_grey_param_constant,quad4,texfunc_grey,constant,0.000000,0.000000,0.000000,0.000000,0.027677,0.158844,0.000096,0.176439,0.182866,0.000002,0.465277,0.378894,0.393292
quad4_texfunc_grey_uv_constant,quad4,texfunc_grey,constant,0.000000,0.000000,0.000000,0.000000,0.033851,0.128622,0.000090,0.175320,0.175382,0.000002,0.378623,0.379023,0.378764
quad4_texfunc_grey_param_sinusoidal,quad4,texfunc_grey,sinusoidal,0.000000,0.000000,0.000000,0.000000,0.027868,0.258430,0.000065,0.265140,0.260980,0.000002,0.231857,0.199388,0.195843
quad4_texfunc_grey_uv_sinusoidal,quad4,texfunc_grey,sinusoidal,0.000000,0.000000,0.000000,0.000000,0.026630,0.273284,0.000070,0.287331,0.290763,0.000002,0.228182,0.201618,0.203140
quad4_texfunc_rgb_param_constant,quad4,texfunc_rgb,constant,0.000000,0.000000,0.000000,0.000000,0.082619,0.220423,0.000081,0.268279,0.269222,0.000001,0.354824,0.231671,0.231759
quad4_texfunc_rgb_uv_constant,quad4,texfunc_rgb,constant,0.000000,0.000000,0.000000,0.000000,0.083561,0.241057,0.000090,0.302920,0.299043,0.000001,0.383839,0.260741,0.256638
quad4_texfunc_rgb_param_sinusoidal,quad4,texfunc_rgb,sinusoidal,0.000000,0.000000,0.000000,0.000000,0.031866,0.408609,0.000099,0.447249,0.447023,0.000000,0.165909,0.129075,0.128460
quad4_texfunc_rgb_uv_sinusoidal,quad4,texfunc_rgb,sinusoidal,0.000000,0.000000,0.000000,0.000000,0.045648,1.139852,0.000090,1.136334,1.130904,0.000000,0.407092,0.295087,0.293181
quad8_nodal_grey,quad8,nodal_grey,nodal,0.000000,0.000000,0.000000,0.000000,0.025429,0.211009,0.000070,0.225680,0.226455,0.000002,0.380681,0.319070,0.319180
quad8_nodal_rgb,quad8,nodal_rgb,nodal,0.000000,0.000000,0.000000,0.000000,0.035608,0.279335,0.000070,0.309164,0.311903,0.000000,0.366653,0.227607,0.227623
quad8_tex8_grey_linear_direct,quad8,tex8_grey,linear,0.000000,0.000000,0.000000,0.000000,0.018550,0.363733,0.000079,0.380358,0.378736,0.000001,0.419417,0.362136,0.359753
quad8_tex8_grey_cubic_catmull_rom_direct,quad8,tex8_grey,cubic_catmull_rom,0.000000,0.000000,0.000000,0.000000,0.023200,0.252249,0.000065,0.258516,0.261005,0.000002,0.146678,0.130445,0.131466
quad8_tex8_grey_cubic_catmull_rom_lut_lerp,quad8,tex8_grey,cubic_catmull_rom,0.000000,0.000000,0.000000,0.000000,0.020564,0.358999,0.000081,0.377834,0.379593,0.000001,0.198176,0.180627,0.181134
quad8_tex8_grey_cubic_mitchell_netravali_lut_lerp,quad8,tex8_grey,cubic_mitchell_netravali,0.000000,0.000000,0.000000,0.000000,0.016988,0.354656,0.000080,0.349502,0.349881,0.000001,0.198688,0.170466,0.170340
quad8_tex8_grey_lanczos3_lut_lerp,quad8,tex8_grey,lanczos3,0.000000,0.000000,0.000000,0.000000,0.017358,0.431819,0.000079,0.444204,0.444012,0.000001,0.168202,0.152941,0.152643
quad8_tex8_grey_cubic_bspline_lut_lerp,quad8,tex8_grey,cubic_bspline,0.000000,0.000000,0.000000,0.000000,0.018636,0.483818,0.000095,0.468278,0.469225,0.000001,0.270432,0.226867,0.227855
quad8_tex8_grey_quintic_bspline_direct,quad8,tex8_grey,quintic_bspline,0.000000,0.000000,0.000000,0.000000,0.016832,0.467852,0.000096,0.461496,0.462437,0.000001,0.120486,0.108025,0.108115
quad8_tex8_grey_quintic_bspline_lut_lerp,quad8,tex8_grey,quintic_bspline,0.000000,0.000000,0.000000,0.000000,0.025584,0.519015,0.000085,0.529235,0.527762,0.000002,0.199637,0.182630,0.181838
quad8_tex8_rgb_linear_direct,quad8,tex8_rgb,linear,0.000000,0.000000,0.000000,0.000000,0.033380,0.492640,0.000081,0.540011,0.539941,0.000000,0.377065,0.258842,0.258219
quad8_tex8_rgb_cubic_catmull_rom_direct,quad8,tex8_rgb,cubic_catmull_rom,0.000000,0.000000,0.000000,0.000000,0.029005,0.490066,0.000069,0.532473,0.530613,0.000000,0.173820,0.137614,0.136908
quad8_tex8_rgb_cubic_catmull_rom_lut_lerp,quad8,tex8_rgb,cubic_catmull_rom,0.000000,0.000000,0.000000,0.000000,0.032222,0.468954,0.000051,0.532435,0.532497,0.000000,0.157541,0.131244,0.131043
quad8_tex8_rgb_cubic_mitchell_netravali_lut_lerp,quad8,tex8_rgb,cubic_mitchell_netravali,0.000000,0.000000,0.000000,0.000000,0.027036,0.499418,0.000060,0.529239,0.531314,0.000000,0.171691,0.133182,0.133492
quad8_tex8_rgb_lanczos3_lut_lerp,quad8,tex8_rgb,lanczos3,0.000000,0.000000,0.000000,0.000000,0.043072,0.475192,0.000066,0.605843,0.603472,0.000000,0.084030,0.084451,0.084488
quad8_tex8_rgb_cubic_bspline_lut_lerp,quad8,tex8_rgb,cubic_bspline,0.000000,0.000000,0.000000,0.000000,0.027077,0.417226,0.000051,0.500340,0.497338,0.000000,0.142427,0.124939,0.124784
quad8_tex8_rgb_quintic_bspline_direct,quad8,tex8_rgb,quintic_bspline,0.000000,0.000000,0.000000,0.000000,0.030828,0.705804,0.000066,0.847666,0.843592,0.000000,0.092953,0.091362,0.090827
quad8_tex8_rgb_quintic_bspline_lut_lerp,quad8,tex8_rgb,quintic_bspline,0.000000,0.000000,0.000000,0.000000,0.036410,0.929609,0.000085,1.063490,1.061185,0.000000,0.164770,0.149898,0.149293
quad8_texfunc_grey_param_constant,quad8,texfunc_grey,constant,0.000000,0.000000,0.000000,0.000000,0.021527,0.171579,0.000090,0.189349,0.182736,0.000001,0.246669,0.218405,0.210208
quad8_texfunc_grey_uv_constant,quad8,texfunc_grey,constant,0.000000,0.000000,0.000000,0.000000,0.018070,0.231364,0.000090,0.231674,0.229224,0.000001,0.330327,0.265872,0.262300
quad8_texfunc_grey_param_sinusoidal,quad8,texfunc_grey,sinusoidal,0.000000,0.000000,0.000000,0.000000,0.018773,0.305552,0.000080,0.300136,0.301208,0.000001,0.182354,0.154967,0.155217
quad8_texfunc_grey_uv_sinusoidal,quad8,texfunc_grey,sinusoidal,0.000000,0.000000,0.000000,0.000000,0.020003,0.400473,0.000100,0.432208,0.428998,0.000001,0.219839,0.207913,0.205994
quad8_texfunc_rgb_param_constant,quad8,texfunc_rgb,constant,0.000000,0.000000,0.000000,0.000000,0.043964,0.170152,0.000071,0.205283,0.209131,0.000000,0.154522,0.114671,0.116545
quad8_texfunc_rgb_uv_constant,quad8,texfunc_rgb,constant,0.000000,0.000000,0.000000,0.000000,0.034726,0.212017,0.000070,0.234305,0.231350,0.000000,0.190474,0.130371,0.128426
quad8_texfunc_rgb_param_sinusoidal,quad8,texfunc_rgb,sinusoidal,0.000000,0.000000,0.000000,0.000000,0.035263,0.543062,0.000090,0.605822,0.611678,0.000000,0.171828,0.141745,0.142912
quad8_texfunc_rgb_uv_sinusoidal,quad8,texfunc_rgb,sinusoidal,0.000000,0.000000,0.000000,0.000000,0.041594,0.664234,0.000085,0.743396,0.746441,0.000000,0.187413,0.159204,0.159603
quad9_nodal_grey,quad9,nodal_grey,nodal,0.000000,0.000000,0.000000,0.000000,0.040989,0.291128,0.000075,0.322799,0.323510,0.000003,0.491207,0.431351,0.430971
quad9_nodal_rgb,quad9,nodal_rgb,nodal,0.000000,0.000000,0.000000,0.000000,0.066893,0.213960,0.000086,0.264533,0.268581,0.000001,0.263123,0.188288,0.190625
quad9_tex8_grey_linear_direct,quad9,tex8_grey,linear,0.000000,0.000000,0.000000,0.000000,0.026069,0.333845,0.000055,0.367521,0.370285,0.000002,0.361830,0.333535,0.333423
quad9_tex8_grey_cubic_catmull_rom_direct,quad9,tex8_grey,cubic_catmull_rom,0.000000,0.000000,0.000000,0.000000,0.017183,0.310435,0.000070,0.328735,0.327283,0.000001,0.173275,0.158770,0.157747
quad9_tex8_grey_cubic_catmull_rom_lut_lerp,quad9,tex8_grey,cubic_catmull_rom,0.000000,0.000000,0.000000,0.000000,0.022042,0.348098,0.000075,0.349948,0.352080,0.000001,0.183730,0.162368,0.163050
quad9_tex8_grey_cubic_mitchell_netravali_lut_lerp,quad9,tex8_grey,cubic_mitchell_netravali,0.000000,0.000000,0.000000,0.000000,0.022824,0.360361,0.000060,0.371156,0.371949,0.000002,0.193631,0.174652,0.174725
quad9_tex8_grey_lanczos3_lut_lerp,quad9,tex8_grey,lanczos3,0.000000,0.000000,0.000000,0.000000,0.017985,0.420141,0.000071,0.442540,0.449602,0.000001,0.157049,0.148274,0.150407
quad9_tex8_grey_cubic_bspline_lut_lerp,quad9,tex8_grey,cubic_bspline,0.000000,0.000000,0.000000,0.000000,0.013786,0.432144,0.000085,0.464021,0.462317,0.000001,0.232335,0.216106,0.215880
quad9_tex8_grey_quintic_bspline_direct,quad9,tex8_grey,quintic_bspline,0.000000,0.000000,0.000000,0.000000,0.019372,0.442785,0.000061,0.443902,0.450398,0.000001,0.111385,0.101603,0.102950
quad9_tex8_grey_quintic_bspline_lut_lerp,quad9,tex8_grey,quintic_bspline,0.000000,0.000000,0.000000,0.000000,0.021832,0.419695,0.000071,0.422004,0.422125,0.000001,0.157793,0.141409,0.141246
quad9_tex8_rgb_linear_direct,quad9,tex8_rgb,linear,0.000000,0.000000,0.000000,0.000000,0.037774,0.442721,0.000080,0.484382,0.490610,0.000000,0.325235,0.229050,0.231509
quad9_tex8_rgb_cubic_catmull_rom_direct,quad9,tex8_rgb,cubic_catmull_rom,0.000000,0.000000,0.000000,0.000000,0.033563,0.500146,0.000080,0.531749,0.531201,0.000000,0.170319,0.132722,0.132371
quad9_tex8_rgb_cubic_catmull_rom_lut_lerp,quad9,tex8_rgb,cubic_catmull_rom,0.000000,0.000000,0.000000,0.000000,0.033846,0.547160,0.000065,0.635343,0.639354,0.000000,0.177355,0.151991,0.152705
quad9_tex8_rgb_cubic_mitchell_netravali_lut_lerp,quad9,tex8_rgb,cubic_mitchell_netravali,0.000000,0.000000,0.000000,0.000000,0.037376,0.432776,0.000080,0.483589,0.483308,0.000000,0.144196,0.117914,0.117872
quad9_tex8_rgb_lanczos3_lut_lerp,quad9,tex8_rgb,lanczos3,0.000000,0.000000,0.000000,0.000000,0.031230,0.770599,0.000071,0.922204,0.921257,0.000000,0.133641,0.126782,0.126506
quad9_tex8_rgb_cubic_bspline_lut_lerp,quad9,tex8_rgb,cubic_bspline,0.000000,0.000000,0.000000,0.000000,0.029808,0.511043,0.000080,0.524588,0.525690,0.000000,0.170003,0.127379,0.128238
quad9_tex8_rgb_quintic_bspline_direct,quad9,tex8_rgb,quintic_bspline,0.000000,0.000000,0.000000,0.000000,0.040137,1.071326,0.000075,1.337187,1.338485,0.000000,0.137339,0.140820,0.140811
quad9_tex8_rgb_quintic_bspline_lut_lerp,quad9,tex8_rgb,quintic_bspline,0.000000,0.000000,0.000000,0.000000,0.038945,0.874896,0.000090,0.895613,0.898027,0.000000,0.151913,0.122990,0.123173
quad9_texfunc_grey_param_constant,quad9,texfunc_grey,constant,0.000000,0.000000,0.000000,0.000000,0.021647,0.197564,0.000081,0.217045,0.216405,0.000001,0.266422,0.235575,0.234613
quad9_texfunc_grey_uv_constant,quad9,texfunc_grey,constant,0.000000,0.000000,0.000000,0.000000,0.020594,0.188405,0.000100,0.227170,0.228397,0.000001,0.251156,0.246260,0.246898
quad9_texfunc_grey_param_sinusoidal,quad9,texfunc_grey,sinusoidal,0.000000,0.000000,0.000000,0.000000,0.021712,0.328719,0.000079,0.347916,0.349970,0.000001,0.193599,0.176943,0.177268
quad9_texfunc_grey_uv_sinusoidal,quad9,texfunc_grey,sinusoidal,0.000000,0.000000,0.000000,0.000000,0.019651,0.302001,0.000081,0.317961,0.323562,0.000001,0.164081,0.150779,0.153151
quad9_texfunc_rgb_param_constant,quad9,texfunc_rgb,constant,0.000000,0.000000,0.000000,0.000000,0.037897,0.146418,0.000085,0.178270,0.175886,0.000000,0.131370,0.098549,0.096997
quad9_texfunc_rgb_uv_constant,quad9,texfunc_rgb,constant,0.000000,0.000000,0.000000,0.000000,0.043844,0.167458,0.000080,0.174794,0.178661,0.000000,0.148595,0.095362,0.097238
